57	57	0.98959	0.5958	0.01	0.54894	0.4253	0.96108	0.21789
61	61	0.95167	0.66432	0.01	0.5782	0.48774	0.94064	0.3225
65	65	0.98661	0.648	0.01	0.56247	0.5184	0.96274	0.12749
62	62	0.99135	0.51654	0.01	0.55657	0.4958	0.95585	0.23206
63	63	0.98902	0.51606	0.01	0.55719	0.48532	0.96132	0.27554
61	61	0.98697	0.61081	0.01	0.55111	0.5272	0.95805	0.19091
57	57	0.98393	0.51062	0.01	0.55879	0.49835	0.95958	0.1666
60	60	0.98632	0.73334	0.01	0.55537	0.46794	0.95971	0.23323
60	60	0.98992	0.60613	0.01	0.5684	0.49971	0.96441	0.2643
64	64	0.98982	0.45453	0.01	0.55089	0.52249	0.95585	0.12862
56	56	0.98794	0.7416	0.01	0.56451	0.43012	0.96088	0.17695
59	59	0.98942	0.69491	0.01	0.55962	0.54293	0.96481	0.089858
64	64	0.98419	0.49091	0.01	0.54801	0.47354	0.95688	0.24104
66	66	0.93103	0.5481	0.01	0.56207	0.48088	0.93338	0.18933
57	57	0.98838	0.49781	0.01	0.55989	0.46371	0.95859	0.098189
61	61	0.97509	0.58918	0.01	0.56075	0.57639	0.9489	0.17505
59	59	0.98727	0.51673	0.01	0.5546	0.48672	0.96129	0.15843
61	61	0.98626	0.57047	0.01	0.56661	0.44164	0.96842	0.18333
64	64	0.97055	0.51102	0.01	0.58412	0.5132	0.95508	0.16439
63	63	0.9964	0.5188	0.01	0.70271	0.61455	0.99724	0.16633
63	63	0.99566	0.41027	0.01	0.70546	0.50318	0.99727	0.20986
62	62	0.99505	0.61701	0.01	0.70502	0.57713	0.99618	0.14258
62	62	0.99615	0.45093	0.01	0.70457	0.41407	0.99709	0.20942
66	66	0.97454	0.56165	0.01	0.70524	0.50285	0.97628	0.1222
59	59	0.99148	0.6115	0.01	0.70874	0.60472	0.99328	0.10853
63	63	0.9955	0.62304	0.01	0.7027	0.47545	0.99736	0.11289
56	56	0.99606	0.44392	0.01	0.70741	0.51295	0.99713	0.2037
62	62	0.99446	0.42279	0.01	0.70678	0.57989	0.99711	0.16399
55	55	0.98908	0.50158	0.01	0.70782	0.51025	0.99204	0.23053
57	57	0.99529	0.56662	0.01	0.7059	0.47413	0.99686	0.30399
59	59	0.99659	0.55325	0.01	0.70751	0.46155	0.99751	0.16846
60	60	0.9928	0.50284	0.01	0.70188	0.44482	0.99531	0.19759
60	60	0.99549	0.48497	0.01	0.70709	0.52138	0.99733	0.25338
55	55	0.99414	0.66062	0.01	0.70321	0.58141	0.99537	0.35147
62	62	0.99639	0.42708	0.01	0.70125	0.51758	0.99751	0.19372
55	55	0.99446	0.58765	0.01	0.70237	0.51507	0.99742	0.37485
59	59	0.99561	0.47787	0.01	0.7031	0.55971	0.99725	0.28566
58	58	0.99484	0.48971	0.01	0.70391	0.56569	0.99689	0.25399
57	57	0.99399	0.60132	0.01	0.70499	0.44948	0.99586	0.18902
61	61	0.98767	0.42777	0.01	0.69391	0.44271	0.98857	0.32038
65	65	0.99135	0.46427	0.01	0.69016	0.48661	0.98615	0.25116
52	52	0.9904	0.49482	0.01	0.6947	0.46467	0.98878	0.36834
53	53	0.98811	0.57385	0.01	0.69866	0.53579	0.98753	0.37033
58	58	0.98279	0.59392	0.01	0.69329	0.46158	0.98678	0.2331
63	63	0.99247	0.54543	0.01	0.69375	0.48874	0.98792	0.19405
65	65	0.99052	0.42666	0.01	0.69221	0.41598	0.98722	0.21065
56	56	0.98733	0.49674	0.01	0.69586	0.49675	0.98553	0.26353
61	61	0.98682	0.53882	0.01	0.69338	0.49523	0.98791	0.19551
52	52	0.98806	0.54717	0.01	0.69597	0.50565	0.98785	0.39637
59	59	0.98582	0.47357	0.01	0.69059	0.45103	0.98798	0.28691
58	58	0.99315	0.47215	0.01	0.69718	0.52063	0.98902	0.35264
56	56	0.99141	0.59459	0.01	0.69534	0.60258	0.98866	0.29152
53	53	0.98812	0.56481	0.01	0.6921	0.55663	0.98753	0.30396
57	57	0.98228	0.58115	0.01	0.69423	0.60481	0.98662	0.33896
57	57	0.98745	0.52809	0.01	0.70096	0.57207	0.98657	0.27344
53	53	0.98142	0.45632	0.01	0.69846	0.45046	0.98476	0.33837
61	61	0.98446	0.51093	0.01	0.69539	0.4605	0.98556	0.2576
55	55	0.99216	0.59675	0.01	0.69586	0.54687	0.98775	0.34953
63	63	0.98251	0.60567	0.01	0.6924	0.58257	0.98749	0.24926
62	62	0.98242	0.95341	0.01	0.55303	0.058692	0.95549	0.14423
52	52	0.98205	0.98776	0.01	0.55444	0.018123	0.96315	0.15172
52	52	0.99005	0.97387	0.01	0.5655	0.030652	0.96449	0.22846
57	57	0.9862	1.0223	0.01	0.57332	0.004189	0.96398	0.29678
56	56	0.98749	1.1003	0.01	0.55237	0.076807	0.95843	0.1095
58	58	0.97518	1.0174	0.01	0.56022	0.016527	0.95594	0.22163
56	56	0.98563	0.94756	0.01	0.56347	0.040088	0.9604	0.12393
56	56	0.9863	1.0047	0.01	0.55921	0.022035	0.95781	0.21807
59	59	0.9841	1.0582	0.01	0.54096	0.052599	0.95829	0.15867
63	63	0.98117	1.0186	0.01	0.56714	0.031856	0.95773	0.1919
58	58	0.98711	0.93304	0.01	0.55886	0.039212	0.96013	0.21737
62	62	0.94642	0.99737	0.01	0.56064	0.070691	0.93806	0.24396
59	59	0.98798	0.96659	0.01	0.55789	0.060789	0.96279	0.23582
62	62	0.98802	1.0364	0.01	0.56163	0.056917	0.96274	0.12068
65	65	0.98772	0.9795	0.01	0.55573	0.019612	0.9637	0.18294
58	58	0.99036	1.0529	0.01	0.55595	0.021008	0.96251	0.14696
61	61	0.96609	0.96311	0.01	0.57568	0.035047	0.94666	0.22115
58	58	0.99193	1.0599	0.01	0.57668	0.066192	0.96135	0.15399
57	57	0.9845	0.95068	0.01	0.54132	0.01284	0.95623	0.33744
56	56	0.98986	1.0694	0.01	0.56619	0.083849	0.96314	0.11494
64	64	0.99582	1.2069	0.01	0.70719	0.11065	0.9963	0.023623
64	64	0.99599	1.0197	0.01	0.70181	0.028521	0.99772	0.1776
61	61	0.99385	0.96014	0.01	0.70201	0.14888	0.99556	0.27671
54	54	0.99593	1.0466	0.01	0.70399	0.12839	0.99721	0.31675
61	61	0.99665	1.0267	0.01	0.70938	0.054084	0.99723	0.3088
59	59	0.99544	1.009	0.01	0.70725	0.02006	0.99657	0.28582
63	63	0.9923	0.9292	0.01	0.70371	0.019382	0.99369	0.1552
61	61	0.99519	1.0035	0.01	0.70526	0.026806	0.99706	0.20616
60	60	0.99117	1.0074	0.01	0.70563	0.0071606	0.99275	0.20058
59	59	0.99577	1.0022	0.01	0.70112	0.039327	0.99703	0.34273
57	57	0.99488	1.0639	0.01	0.7034	0.10852	0.99648	0.26068
60	60	0.99431	0.92621	0.01	0.70632	0.11016	0.99594	0.18366
59	59	0.99556	0.98119	0.01	0.70448	0.041949	0.99724	0.18856
59	59	0.99436	0.99044	0.01	0.70348	0.046705	0.99467	0.15959
55	55	0.99483	1.0155	0.01	0.70377	0.016387	0.9966	0.12754
58	58	0.99428	0.98944	0.01	0.703	0.024547	0.99668	0.16744
64	64	0.99528	0.95391	0.01	0.70742	0.097152	0.99613	0.20746
53	53	0.99482	1.0021	0.01	0.7061	0.14451	0.99693	0.26664
59	59	0.99552	1.0135	0.01	0.70274	0.053624	0.9967	0.27429
60	60	0.99553	1.0202	0.01	0.70528	0.023949	0.99682	0.20619
56	56	0.966	1.0921	0.01	0.701	0.066923	0.97932	0.30349
58	58	0.98956	1.0034	0.01	0.68485	0.056617	0.9866	0.32423
61	61	0.96632	1.0208	0.01	0.69843	0.075443	0.98108	0.24824
61	61	0.991	0.98488	0.01	0.69352	0.11062	0.98984	0.27015
60	60	0.98896	0.98519	0.01	0.68657	0.014921	0.9889	0.31425
63	63	0.99075	0.93923	0.01	0.69547	0.044698	0.989	0.22725
57	57	0.99181	0.99223	0.01	0.70306	0.032681	0.9897	0.31253
58	58	0.99045	0.99394	0.01	0.69585	0.024481	0.98885	0.38773
61	61	0.99211	0.99704	0.01	0.69196	0.038669	0.98833	0.29175
63	63	0.99221	0.97341	0.01	0.68956	0.024466	0.98782	0.19247
58	58	0.99291	1.0099	0.01	0.68656	0.039669	0.98655	0.326
55	55	0.98858	0.98443	0.01	0.69568	0.068927	0.98771	0.36496
58	58	0.99252	0.99162	0.01	0.69498	0.018542	0.98757	0.28418
55	55	0.98934	0.96375	0.01	0.69566	0.028792	0.98526	0.36388
54	54	0.97771	0.92377	0.01	0.69423	0.076468	0.98289	0.34045
58	58	0.98945	1.0418	0.01	0.69216	0.10924	0.98807	0.32022
48	48	0.98215	0.9701	0.01	0.69576	0.020892	0.98624	0.38218
62	62	0.98893	1.0113	0.01	0.69002	0.026571	0.98613	0.29311
59	59	0.98808	0.97865	0.01	0.70012	0.0048033	0.98911	0.32333
61	61	0.96137	1.086	0.01	0.69549	0.063003	0.97981	0.24081
